RowID,ChunkID,position_with_chunk,month,weekday,hour,PM25_1,PM25_2,PM25_3,PM25_6,PM25_8,PM25_15,PM25_25,PM10_1,PM10_2,PM10_3,PM10_6,PM10_8,PM10_15,PM10_25,NO2_1,NO2_2,NO2_3,NO2_6,NO2_8,NO2_15,NO2_25,temperature_1,temperature_2,temperature_3,temperature_6,temperature_8,temperature_15,temperature_25,pressure_1,pressure_2,pressure_3,pressure_6,pressure_8,pressure_15,pressure_25,humidity_1,humidity_2,humidity_3,humidity_6,humidity_8,humidity_15,humidity_25,wind_1,wind_2,wind_3,wind_6,wind_8,wind_15,wind_25,weather_1,weather_2,weather_3,weather_6,weather_8,weather_15,weather_25
3415,13,248,6,Monday,8,233,237,264,285,260,264,null,106,95,109,123,102,117,null,28,27,40,null,36,23,null,24,24,24,24,24,24,null,1005,1005,1006,1006,1006,1006,null,82,82,82,82,82,82,null,2,2,2,2,2,2,null,4,4,4,4,4,4,null 
3416,13,249,6,Monday,9,252,237,270,308,311,290,null,106,109,109,119,102,117,null,32,27,43,null,35,27,null,24,24,24,24,24,24,null,1005,1005,1005,1005,1005,1005,null,81,81,81,81,81,81,null,3,3,3,3,3,3,null,4,4,4,4,4,4,null 
3417,13,250,6,Monday,10,265,268,300,330,319,306,null,106,109,109,119,102,117,null,33,29,44,null,40,29,null,25,25,25,25,25,25,null,1005,1005,1005,1005,1005,1005,null,79,79,79,79,79,79,null,3,3,3,3,3,3,null,4,4,4,4,4,4,null 
3418,13,251,6,Monday,11,284,306,328,361,334,328,null,147,154,109,119,102,153,null,33,34,40,null,43,31,null,27,27,27,27,27,27,null,1004,1004,1004,1004,1004,1004,null,72,72,72,72,72,72,null,2,2,2,2,2,2,null,4,4,4,4,4,4,null 
3419,13,252,6,Monday,12,297,342,346,393,351,365,null,147,154,109,119,102,170,null,36,37,47,null,43,27,null,27,27,27,27,27,27,null,1005,1005,1005,1005,1005,1005,null,70,69,70,69,69,69,null,3,2,3,2,2,2,null,4,4,4,4,4,4,null 
3420,13,253,6,Monday,13,307,342,353,383,329,314,null,168,172,109,119,102,170,null,37,41,36,null,43,27,null,28,27,28,28,28,28,null,1004,1005,1004,1004,1004,1004,null,67,69,67,67,67,67,null,1,2,1,1,1,1,null,4,4,4,4,4,4,null 
3421,13,254,6,Monday,14,331,342,266,331,289,280,null,183,171,109,119,102,170,null,34,26,26,null,49,18,null,28,28,28,28,28,28,null,1004,1004,1004,1004,1004,1004,null,68,66,68,68,66,66,null,3,2,3,3,2,2,null,4,4,4,4,4,4,null 
3422,13,255,6,Monday,15,328,296,262,313,274,269,null,169,171,109,119,102,170,null,36,26,24,null,44,18,null,29,29,29,29,29,29,null,1003,1003,1003,1003,1003,1003,null,64,64,64,64,64,64,null,5,5,5,5,5,5,null,4,4,4,4,4,4,null 
3423,13,256,6,Monday,16,322,300,263,298,244,237,null,169,109,109,119,102,170,null,36,14,24,null,43,17,null,29,29,29,29,29,29,null,1003,1003,1003,1003,1003,1003,null,64,64,64,64,64,64,null,1,1,1,1,4,4,null,4,4,4,4,4,4,null 
3424,13,257,6,Monday,17,342,280,266,274,239,227,null,184,109,109,119,null,170,null,36,17,23,null,35,10,null,30,30,30,29,30,30,null,1003,1003,1003,1003,1003,1003,null,63,63,63,63,63,63,null,0,0,0,1,0,0,null,4,4,4,4,4,4,null 
3425,13,258,6,Monday,18,346,280,255,265,233,226,null,193,127,109,119,null,170,null,34,17,20,null,37,12,null,30,30,28,28,30,30,null,1004,1004,1002,1002,1004,1004,null,63,63,70,70,63,63,null,2,2,1,1,2,2,null,4,4,4,4,4,4,null 
3426,13,259,6,Monday,19,346,280,246,364,294,268,null,186,127,109,119,null,170,null,37,17,18,null,56,34,null,28,30,28,28,28,28,null,1003,1004,1002,1002,1003,1002,null,71,63,71,71,71,71,null,1,2,1,1,1,1,null,4,4,4,4,4,4,null 
3427,13,260,6,Monday,20,348,280,312,363,314,294,null,178,127,154,119,null,155,null,35,17,26,null,62,49,null,27,27,27,27,27,27,null,1003,1003,1003,1003,1003,1003,null,75,75,75,75,75,75,null,3,3,3,3,3,3,null,4,4,4,4,4,4,null 
3428,13,261,6,Monday,21,334,280,313,356,330,289,null,178,127,154,119,null,155,null,34,17,53,null,58,48,null,27,27,27,27,27,27,null,1003,1003,1003,1003,1003,1003,null,78,75,78,78,78,76,null,1,3,1,1,1,1,null,4,4,4,4,4,4,null 
3429,13,262,6,Monday,22,null,274,289,351,326,283,null,null,107,154,119,null,153,null,null,19,48,null,55,43,null,null,26,26,26,26,26,null,null,1003,1003,1004,1004,1004,null,null,79,79,73,73,73,null,null,1,1,7,7,7,null,null ,4,4,4,4,4,null 
3430,13,263,6,Monday,23,281,277,304,347,329,291,null,178,108,154,119,null,146,null,31,15,42,null,51,39,null,27,26,27,27,26,27,null,1004,1004,1004,1004,1004,1004,null,70,73,70,70,72,70,null,4,7,4,4,1,4,null,4,4,4,4,4,4,null 
3431,13,264,7,Tuesday,0,265,250,296,346,243,205,null,178,94,154,119,null,146,null,29,15,49,null,34,17,null,26,26,26,26,26,26,null,1003,1003,1003,1003,1003,1003,null,78,78,78,78,78,78,null,2,2,2,2,2,2,null,4,4,4,4,4,4,null 
3432,14,1,7,Tuesday,1,260,276,293,351,313,210,null,178,101,154,119,null,146,null,29,15,49,null,34,17,null,26,25,25,26,26,26,null,1003,1002,1002,1003,1003,1003,null,76,82,82,76,76,76,null,2,1,1,2,2,2,null,4,4,4,4,4,4,null 
3433,14,2,7,Tuesday,2,260,276,293,351,313,210,null,178,101,154,119,null,146,null,29,15,49,null,34,17,null,26,25,25,26,26,26,null,1003,1002,1002,1003,1003,1003,null,76,82,82,76,76,76,null,2,1,1,2,2,2,null,4,4,4,4,4,4,null 
3434,14,3,7,Tuesday,3,227,259,286,351,280,241,null,178,90,154,119,null,146,null,29,15,49,null,34,17,null,25,25,25,25,25,25,null,1001,1001,1001,1001,1001,1001,null,80,80,80,80,80,80,null,2,0,0,0,0,0,null,4,4,4,4,4,4,null 
3435,14,4,7,Tuesday,4,227,259,288,331,198,195,null,178,90,154,119,null,146,null,29,15,49,null,34,17,null,25,25,25,25,25,25,null,1001,1001,1001,1001,1001,1001,null,80,80,81,81,81,81,null,2,0,3,3,3,3,null,4,4,4,4,4,4,null 
3436,14,5,7,Tuesday,5,221,241,288,331,198,190,null,178,82,154,119,null,146,null,29,15,49,null,34,18,null,25,25,25,25,25,25,null,1001,1001,1001,1001,1001,1001,null,81,81,81,81,82,82,null,3,3,3,3,1,1,null,4,4,4,4,4,4,null 
3437,14,6,7,Tuesday,6,222,241,262,324,198,190,null,178,85,154,119,null,146,null,26,15,46,null,25,18,null,25,25,25,25,25,25,null,1001,1001,1001,1001,1001,1001,null,82,82,82,82,82,82,null,2,2,2,2,2,2,null,4,4,4,4,4,4,null 
3438,14,7,7,Tuesday,7,231,258,262,246,209,197,null,178,113,154,null,null,146,null,25,24,46,null,27,18,null,25,25,25,25,25,25,null,1001,1001,1001,1001,1001,1001,null,82,82,82,82,82,82,null,1,1,1,1,1,1,null,4,4,4,4,4,4,null 
3439,14,8,7,Tuesday,8,227,259,237,243,213,196,null,178,113,154,null,null,146,null,18,24,41,null,25,18,null,25,25,25,25,25,25,null,1002,1001,1002,1001,1001,1002,null,80,81,80,81,81,80,null,2,3,2,3,3,2,null,4,4,4,4,4,4,null 
3440,14,9,7,Tuesday,9,234,273,232,244,215,72,null,178,113,154,null,null,146,null,17,25,41,null,28,23,null,25,25,25,25,25,25,null,1002,1002,1002,1002,1002,1002,null,80,80,80,80,80,80,null,1,1,1,1,1,1,null,4,4,4,4,4,4,null 
3441,14,10,7,Tuesday,10,229,273,236,256,225,201,null,178,113,154,null,null,100,null,15,25,39,null,33,26,null,26,26,26,26,26,26,null,1001,1001,1001,1001,1001,1001,null,78,78,78,78,78,78,null,2,2,2,2,2,2,null,4,4,4,4,4,4,null 
3442,14,11,7,Tuesday,11,229,262,246,261,238,212,null,178,113,154,null,null,114,null,15,24,40,null,36,29,null,26,26,26,26,26,26,null,1001,1001,1001,1001,1001,1001,null,77,77,77,77,77,77,null,1,1,1,1,1,1,null,4,4,4,4,4,4,null 
3443,14,12,7,Tuesday,12,221,262,244,263,247,213,null,178,113,154,null,null,114,null,17,24,42,null,37,30,null,26,26,26,26,26,26,null,1001,1001,1001,1001,1001,1001,null,78,77,78,78,78,78,null,1,1,1,1,1,1,null,4,4,4,4,4,4,null 
3444,14,13,7,Tuesday,13,226,262,253,263,247,187,null,178,113,154,null,122,132,null,20,24,39,null,36,30,null,25,26,25,25,25,25,null,1001,1001,1001,1001,1001,1001,null,79,77,79,79,79,79,null,4,1,4,4,4,4,null,4,4,4,4,4,4,null 
3445,14,14,7,Tuesday,14,226,262,253,263,247,187,null,178,113,154,null,122,137,null,20,24,39,null,36,30,null,25,26,25,25,25,26,null,1001,1001,1001,1001,1001,1001,null,79,77,79,79,79,79,null,4,1,4,4,4,1,null,4,4,4,4,4,4,null 
3446,14,15,7,Tuesday,15,226,262,253,263,247,187,null,178,113,154,null,122,137,null,20,24,39,null,36,30,null,25,26,25,25,25,26,null,1001,1001,1001,1001,1001,1001,null,79,77,79,79,79,79,null,4,1,4,4,4,1,null,4,4,4,4,4,4,null 
3447,14,16,7,Tuesday,16,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null ,null ,null ,null ,null ,null ,null 
3448,14,17,7,Tuesday,17,271,262,256,291,269,67,null,158,113,154,null,122,114,null,17,24,41,null,46,36,null,26,26,26,26,26,26,null,998,1001,998,998,998,998,null,76,77,76,76,76,76,null,5,1,5,5,5,5,null,4,4,4,4,4,4,null 
3449,14,18,7,Tuesday,18,270,273,262,307,284,67,null,158,111,154,null,122,114,null,19,24,44,null,44,48,null,26,26,26,26,26,26,null,997,997,997,997,997,997,null,78,78,78,78,78,78,null,6,6,6,6,6,6,null,4,4,4,4,4,4,null 
3450,14,19,7,Tuesday,19,275,273,274,322,288,67,null,158,111,null,null,122,192,null,26,24,53,null,44,30,null,26,26,26,26,26,26,null,998,997,998,998,998,998,null,78,78,78,78,78,78,null,5,6,5,5,5,5,null,4,4,4,4,4,4,null 
3451,14,20,7,Tuesday,20,285,273,289,315,271,177,null,158,111,150,null,122,147,null,24,24,52,null,44,24,null,25,26,25,25,25,25,null,997,997,997,997,997,997,null,80,78,80,80,80,80,null,6,6,6,6,6,6,null,4,4,4,4,4,4,null 
3452,14,21,7,Tuesday,21,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null ,null ,null ,null ,null ,null ,null 
3453,14,22,7,Tuesday,22,219,267,190,180,172,153,null,158,134,150,null,122,61,null,15,27,40,null,33,21,null,24,25,24,24,24,24,null,996,997,997,997,997,997,null,90,84,88,88,88,88,null,2,6,3,3,3,3,null,4,4,4,4,4,4,null 
3454,14,23,7,Tuesday,23,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null ,null ,null ,null ,null ,null ,null 
3455,14,24,7,Wednesday,0,153,146,118,121,111,97,null,158,6,150,null,122,61,null,12,21,36,null,29,16,null,23,23,23,23,23,23,null,995,996,995,995,995,995,null,90,90,90,90,90,90,null,3,4,3,3,3,3,null,4,4,4,4,4,4,null 
3456,14,25,7,Wednesday,1,113,69,84,92,110,82,null,158,6,150,null,122,61,null,12,21,36,null,29,16,null,23,23,23,23,23,23,null,997,997,997,997,997,997,null,90,90,90,90,90,90,null,3,3,3,3,3,3,null,4,4,4,4,4,4,null 
3457,14,26,7,Wednesday,2,54,30,17,52,64,57,null,158,6,150,null,122,61,null,12,21,36,null,29,16,null,21,21,21,21,21,21,null,996,995,996,996,996,995,null,89,85,89,89,89,85,null,4,3,4,4,4,3,null,4,4,4,4,4,4,null 
3458,14,27,7,Wednesday,3,42,13,33,52,46,42,null,158,6,150,null,122,61,null,12,21,36,null,29,16,null,22,22,22,22,22,22,null,995,995,995,995,995,995,null,80,80,80,80,80,80,null,5,5,5,5,5,5,null,4,4,4,4,4,4,null 
3459,14,28,7,Wednesday,4,23,13,20,59,26,39,null,158,6,150,null,6,61,null,12,21,36,null,29,16,null,22,22,22,22,22,22,null,995,995,995,995,995,995,null,80,80,80,80,78,80,null,2,5,2,2,3,2,null,4,4,4,4,4,4,null 
3460,14,29,7,Wednesday,5,23,13,20,36,26,20,null,158,6,150,null,6,61,null,12,21,36,null,29,16,null,23,22,23,23,23,23,null,995,995,995,995,995,995,null,69,80,69,69,69,69,null,8,5,8,8,8,8,null,4,4,4,4,4,4,null 
3461,14,30,7,Wednesday,6,36,13,20,49,30,20,null,158,6,150,null,6,61,null,1,1,36,null,29,9,null,24,23,24,24,23,24,null,995,995,995,995,995,995,null,61,68,61,61,68,61,null,1,5,1,1,5,1,null,4,4,4,4,4,4,null 
3462,14,31,7,Wednesday,7,46,23,33,42,49,33,null,158,6,150,null,6,61,null,1,2,5,null,18,10,null,25,26,25,25,26,26,null,996,996,996,996,996,996,null,55,52,55,55,52,52,null,4,2,4,4,2,2,null,4,4,4,4,4,4,null 
3463,14,32,7,Wednesday,8,20,26,42,57,42,46,null,158,6,150,null,20,61,null,4,4,19,null,18,12,null,28,28,28,28,28,28,null,997,997,997,997,997,997,null,44,44,47,47,47,47,null,1,1,5,5,5,5,null,1,1,1,1,1,1,null 
3464,14,33,7,Wednesday,9,20,17,17,39,46,39,null,8,6,150,20,20,23,null,2,6,13,null,29,12,null,29,29,29,29,28,29,null,997,997,997,997,997,997,null,41,41,41,41,44,41,null,2,2,2,2,1,2,null,1,1,1,1,1,1,null 
3465,14,34,7,Wednesday,10,23,23,20,39,52,26,null,8,19,150,20,24,26,null,1,6,13,null,21,14,null,32,32,32,32,32,32,null,997,997,997,997,997,997,null,35,35,35,35,35,35,null,5,5,5,5,5,5,null,1,1,1,1,1,1,null 
3466,14,35,7,Wednesday,11,33,36,36,42,42,26,null,8,6,150,20,26,54,null,1,6,13,null,21,14,null,32,32,32,32,32,32,null,998,998,998,998,998,998,null,32,32,32,34,32,32,null,4,4,4,3,4,4,null,1,1,1,1,1,1,null 
3467,14,36,7,Wednesday,12,23,39,30,17,67,26,null,8,23,150,20,30,28,null,1,5,9,null,22,14,null,34,34,34,34,34,34,null,998,998,998,998,998,998,null,29,29,29,29,29,29,null,4,4,4,4,4,4,null,1,1,1,1,1,1,null 
3468,14,37,7,Wednesday,13,46,39,30,17,26,26,null,8,23,14,20,30,27,null,2,4,10,null,20,12,null,36,36,36,35,36,35,null,997,997,997,997,997,997,null,28,28,28,27,28,27,null,2,2,2,8,2,8,null,1,1,1,1,1,1,null 
3469,14,38,7,Wednesday,14,77,39,30,49,42,26,null,24,6,14,16,28,24,null,5,3,10,null,19,11,null,36,36,36,36,36,37,null,997,997,997,997,997,997,null,26,26,28,28,26,24,null,2,2,2,2,2,3,null,1,1,1,1,1,1,null 
3470,14,39,7,Wednesday,15,36,10,33,36,52,42,null,24,6,11,16,20,17,null,9,4,8,null,18,11,null,37,37,37,38,37,37,null,996,996,996,996,996,996,null,24,24,24,23,24,24,null,6,6,6,6,6,6,null,1,1,1,1,1,1,null 
3471,14,40,7,Wednesday,16,49,10,33,74,62,54,null,24,6,13,16,20,24,null,13,4,8,null,19,14,null,38,37,38,38,38,38,null,996,996,996,996,996,996,null,23,24,23,23,23,23,null,2,6,2,2,2,2,null,1,1,1,1,1,1,null 
3472,14,41,7,Wednesday,17,79,10,42,46,46,54,null,24,6,13,19,20,20,null,17,4,9,null,21,14,null,38,38,38,38,38,38,null,996,996,996,996,996,996,null,22,22,22,22,22,22,null,5,5,5,5,5,5,null,1,1,1,1,1,1,null 
3473,14,42,7,Wednesday,18,103,36,33,33,54,49,null,24,6,10,19,16,22,null,23,4,10,null,19,12,null,38,38,35,35,38,38,null,996,996,996,996,996,996,null,23,23,31,31,23,23,null,4,4,2,2,4,4,null,1,1,1,1,1,1,null 
3474,14,43,7,Wednesday,19,77,36,42,42,46,49,null,24,11,76,17,16,40,null,25,4,10,null,27,15,null,35,35,35,35,35,35,null,995,995,995,995,995,995,null,32,32,32,32,32,32,null,5,5,5,5,5,5,null,1,1,1,1,1,1,null 
3475,14,44,7,Wednesday,20,42,42,46,74,79,54,null,24,11,67,49,52,39,null,25,4,10,null,27,15,null,32,32,34,34,34,32,null,996,996,996,996,996,996,null,39,39,34,34,34,39,null,5,5,2,2,2,5,null,1,1,1,1,1,1,null 
3476,14,45,7,Wednesday,21,13,42,72,89,84,52,null,57,11,90,62,57,47,null,18,4,30,null,57,21,null,32,32,32,32,32,31,null,996,996,996,996,996,997,null,42,42,42,42,42,43,null,4,4,4,4,4,2,null,1,1,1,1,1,1,null 
3477,14,46,7,Wednesday,22,39,30,79,123,92,72,null,57,6,88,66,59,52,null,9,7,40,null,58,27,null,31,31,31,31,31,31,null,997,997,997,997,997,997,null,42,42,42,43,42,42,null,2,2,2,2,2,2,null,1,1,1,1,1,1,null 
3478,14,47,7,Wednesday,23,39,62,92,103,94,52,null,13,43,50,51,47,39,null,5,7,44,null,53,29,null,30,30,31,31,31,30,null,997,997,997,997,997,997,null,46,46,43,43,43,46,null,1,1,1,1,1,1,null,1,1,1,1,1,1,null 
3479,14,48,7,Thursday,0,59,54,79,97,84,54,null,111,7,30,53,52,45,null,5,27,44,null,53,29,null,29,29,29,29,29,29,null,997,997,997,997,997,997,null,48,52,48,48,48,48,null,0,2,0,0,0,0,null,1,1,1,1,1,1,null 
3480,14,49,7,Thursday,1,67,54,72,99,82,82,null,29,7,58,72,51,54,null,5,27,44,null,53,29,null,28,29,28,28,28,28,null,997,997,997,997,997,997,null,52,52,52,52,52,52,null,1,2,1,1,1,1,null,1,1,1,1,1,1,null 
3481,14,50,7,Thursday,2,72,54,69,99,77,72,null,29,7,58,72,51,54,null,5,27,44,null,53,29,null,27,29,27,27,27,27,null,996,997,996,996,996,996,null,58,52,58,58,58,58,null,3,2,3,3,3,3,null,1,1,1,1,1,1,null 
3482,14,51,7,Thursday,3,72,54,69,99,77,72,null,29,7,58,72,51,54,null,5,27,44,null,53,29,null,27,29,27,27,27,27,null,996,997,996,996,996,996,null,58,52,58,58,58,58,null,3,2,3,3,3,3,null,1,1,1,1,1,1,null 
3483,14,52,7,Thursday,4,72,54,69,99,77,72,null,29,7,58,72,51,54,null,5,27,44,null,53,29,null,27,29,27,27,27,27,null,996,997,996,996,996,996,null,58,52,58,58,58,58,null,3,2,3,3,3,3,null,1,1,1,1,1,1,null 
3484,14,53,7,Thursday,5,69,42,92,111,94,64,null,35,6,79,78,56,53,null,5,27,44,null,53,29,null,24,24,24,24,25,24,null,997,997,997,997,996,997,null,78,78,78,78,72,78,null,0,0,0,0,0,0,null,1,1,1,1,1,1,null 
3485,14,54,7,Thursday,6,67,49,67,118,115,74,null,44,21,79,77,75,54,null,18,27,34,null,41,33,null,25,25,25,25,25,27,null,997,997,997,997,997,997,null,81,81,81,81,81,59,null,0,0,0,0,0,2,null,1,1,1,1,1,1,null 
3486,14,55,7,Thursday,7,69,49,42,123,111,84,null,57,20,79,58,66,69,null,15,14,14,null,45,33,null,27,27,27,27,27,27,null,997,997,997,997,997,997,null,58,58,58,58,58,58,null,2,2,2,2,2,2,null,1,1,1,1,1,1,null 
3487,14,56,7,Thursday,8,84,33,52,110,126,97,null,57,20,45,59,68,65,null,13,8,17,null,48,33,null,28,28,28,28,28,28,null,998,997,998,998,998,998,null,53,56,53,53,53,53,null,3,4,3,3,3,3,null,1,1,1,1,1,1,null 
3488,14,57,7,Thursday,9,87,64,84,120,128,103,null,70,54,103,73,69,71,null,15,7,43,null,47,38,null,31,30,31,31,31,31,null,998,998,998,998,998,998,null,43,47,43,43,43,43,null,2,2,2,2,2,2,null,1,1,1,1,1,1,null 
3489,14,58,7,Thursday,10,87,64,77,128,116,103,null,70,54,72,77,63,69,null,16,7,38,null,41,32,null,33,30,33,33,32,32,null,997,998,997,997,998,998,null,35,47,35,35,42,42,null,9,2,9,9,5,5,null,1,1,1,1,1,1,null 
3490,14,59,7,Thursday,11,94,64,72,131,101,99,null,37,54,56,57,51,64,null,16,7,27,null,30,20,null,34,30,34,34,34,34,null,997,998,997,997,997,997,null,28,47,28,28,29,28,null,6,2,6,6,6,6,null,1,1,1,1,1,1,null 
3491,14,60,7,Thursday,12,103,72,69,101,92,64,null,37,54,56,57,51,35,null,16,15,17,null,27,13,null,35,35,35,35,35,35,null,997,997,997,997,997,997,null,27,27,27,27,27,27,null,5,5,3,3,5,5,null,1,1,1,1,1,1,null 
3492,14,61,7,Thursday,13,97,82,99,84,59,62,null,31,10,56,39,35,33,null,13,11,12,null,20,13,null,36,36,36,36,36,36,null,996,996,996,996,996,996,null,26,26,26,26,26,26,null,2,2,2,2,2,2,null,1,1,1,1,1,1,null 
3493,14,62,7,Thursday,14,99,64,87,94,64,62,null,31,40,97,32,41,37,null,12,8,17,null,22,11,null,38,39,38,38,38,38,null,996,996,996,996,996,996,null,25,22,25,25,25,25,null,1,2,1,1,1,1,null,1,1,1,1,1,1,null 
3494,14,63,7,Thursday,15,97,46,108,79,101,69,null,31,32,42,32,41,34,null,15,6,20,null,27,10,null,38,38,38,38,38,38,null,996,996,996,996,996,996,null,21,20,21,21,21,21,null,3,3,3,3,3,3,null,1,1,1,1,1,1,null 
3495,14,64,7,Thursday,16,82,54,97,101,72,72,null,31,32,74,32,43,28,null,20,4,15,null,27,12,null,38,38,38,38,38,38,null,996,996,996,996,996,996,null,20,20,20,20,20,20,null,4,4,4,4,4,4,null,1,1,1,1,1,1,null 
3496,14,65,7,Thursday,17,120,57,111,64,62,59,null,72,32,57,32,43,38,null,23,4,14,null,23,14,null,37,37,37,37,37,37,null,996,996,996,996,996,996,null,20,23,20,20,23,23,null,3,1,3,3,1,1,null,1,1,1,1,1,1,null 
3497,14,66,7,Thursday,18,128,46,84,105,52,92,null,147,75,57,30,33,38,null,19,5,14,null,27,16,null,37,38,37,37,37,37,null,996,995,996,996,996,996,null,23,20,23,23,23,23,null,1,1,1,1,1,1,null,1,1,1,1,1,1,null 
3498,14,67,7,Thursday,19,110,42,69,120,59,69,null,116,75,57,58,33,40,null,10,5,14,null,32,16,null,37,35,37,35,37,35,null,995,995,995,995,995,995,null,22,27,22,27,22,27,null,1,1,1,1,1,1,null,1,1,1,1,1,1,null 
3499,14,68,7,Thursday,20,59,42,49,69,69,52,null,116,23,57,58,31,40,null,6,5,23,null,40,24,null,34,35,34,34,34,34,null,996,995,996,996,996,996,null,29,27,29,29,29,29,null,0,1,0,0,0,0,null,1,1,1,1,1,1,null 
3500,14,69,7,Thursday,21,59,42,49,69,69,52,null,116,23,57,58,31,40,null,6,5,23,null,40,24,null,34,35,34,34,34,34,null,996,995,996,996,996,996,null,29,27,29,29,29,29,null,0,1,0,0,0,0,null,1,1,1,1,1,1,null 
3501,14,70,7,Thursday,22,10,36,67,126,94,87,null,73,9,31,75,52,53,null,25,12,28,null,64,46,null,32,32,32,32,32,32,null,997,997,997,997,997,997,null,40,40,40,40,40,40,null,1,1,1,1,1,1,null,1,1,1,1,1,1,null 
3502,14,71,7,Thursday,23,99,30,87,120,111,103,null,73,9,63,90,66,68,null,17,12,37,null,61,49,null,31,31,31,31,31,31,null,996,996,996,996,996,996,null,45,43,45,45,45,45,null,1,1,1,1,1,1,null,1,1,1,1,1,1,null 
3503,14,72,7,Friday,0,72,39,87,135,111,77,null,73,9,37,95,56,54,null,14,12,37,null,61,45,null,29,29,29,29,29,29,null,996,996,996,996,996,996,null,54,54,54,54,54,54,null,1,1,1,1,1,1,null,1,1,1,1,1,1,null 
3504,14,73,7,Friday,1,64,52,39,150,125,103,null,64,6,37,86,69,64,null,19,13,14,null,52,44,null,29,29,29,29,28,28,null,996,996,996,996,996,996,null,56,56,56,56,61,61,null,0,0,0,0,0,0,null,1,1,1,1,1,1,null 
3505,14,74,7,Friday,2,74,13,46,143,133,116,null,64,6,16,87,75,77,null,20,8,12,null,51,42,null,29,28,29,29,29,29,null,995,995,995,995,995,995,null,56,58,56,56,56,56,null,1,1,1,1,1,1,null,1,1,1,1,1,1,null 
3506,14,75,7,Friday,3,64,30,36,138,126,105,null,64,6,26,83,69,66,null,18,8,13,null,48,39,null,27,28,27,27,27,27,null,995,995,995,995,995,995,null,62,54,62,62,62,62,null,1,2,1,1,1,1,null,1,1,1,1,1,1,null 
3507,14,76,7,Friday,4,69,26,39,121,116,92,null,64,37,26,77,63,63,null,15,11,14,null,43,36,null,28,27,28,28,28,28,null,995,995,995,995,995,995,null,49,47,49,49,49,49,null,2,2,2,2,2,2,null,1,1,1,1,1,1,null 
3508,14,77,7,Friday,5,67,26,62,89,108,79,null,64,27,26,35,50,53,null,15,11,25,null,42,36,null,27,27,27,27,27,27,null,995,995,995,995,995,995,null,50,54,50,50,50,50,null,1,2,1,1,1,1,null,1,1,1,1,1,1,null 
3509,14,78,7,Friday,6,59,49,84,103,74,42,null,52,22,66,54,37,27,null,15,11,43,null,38,35,null,27,27,27,27,27,27,null,995,995,995,995,995,995,null,50,50,54,54,54,54,null,3,3,2,2,2,2,null,1,1,1,1,1,1,null 
3510,14,79,7,Friday,7,62,52,69,92,69,72,null,72,41,37,68,39,49,null,16,11,41,null,31,28,null,28,28,28,28,28,28,null,995,995,995,995,995,995,null,48,48,50,50,50,50,null,1,1,0,0,0,0,null,1,1,1,1,1,1,null 
3511,14,80,7,Friday,8,74,42,64,99,67,42,null,72,42,63,63,37,40,null,10,14,39,null,33,24,null,30,30,30,29,29,29,null,995,995,995,995,995,995,null,41,41,41,45,45,45,null,3,3,3,0,0,0,null,4,4,4,4,4,4,null 
3512,14,81,7,Friday,9,82,62,79,84,69,59,null,47,46,68,40,37,50,null,10,19,38,null,34,25,null,32,30,30,30,30,30,null,996,995,995,995,995,995,null,37,36,36,36,36,36,null,2,8,8,8,8,8,null,4,4,4,4,4,4,null 
3513,14,82,7,Friday,10,79,62,79,79,72,67,null,49,46,62,54,40,55,null,10,19,37,null,27,23,null,32,30,32,32,32,32,null,996,995,996,996,996,996,null,35,36,35,35,35,35,null,1,8,1,1,1,1,null,4,4,4,4,4,4,null 
3514,14,83,7,Friday,11,74,62,67,84,82,74,null,73,46,53,70,60,65,null,6,19,32,null,36,26,null,35,30,34,34,34,35,null,995,995,995,995,995,995,null,29,36,33,33,33,29,null,1,8,1,1,1,1,null,4,4,4,4,4,4,null 
3515,14,84,7,Friday,12,79,62,57,84,67,82,null,90,46,53,57,60,71,null,6,19,20,null,36,27,null,34,30,34,34,35,35,null,995,995,995,995,995,995,null,30,36,30,30,27,27,null,3,8,3,3,4,4,null,4,4,4,4,4,4,null 
3516,14,85,7,Friday,13,79,62,59,79,84,82,null,90,46,42,57,45,48,null,1,19,15,null,35,20,null,35,30,35,35,35,36,null,995,995,995,995,995,994,null,26,36,26,26,26,25,null,5,8,5,5,5,2,null,4,4,4,4,4,4,null 
3517,14,86,7,Friday,14,67,64,64,57,74,74,null,90,46,42,57,34,30,null,1,4,11,null,22,13,null,37,37,37,37,37,37,null,994,994,994,994,994,994,null,22,22,22,22,22,22,null,2,2,2,2,2,2,null,4,4,4,4,4,4,null 
3518,14,87,7,Friday,15,36,46,49,59,64,62,null,51,46,42,22,22,26,null,1,3,8,null,18,12,null,37,37,37,37,37,37,null,993,994,993,993,993,993,null,22,22,22,22,22,22,null,2,1,2,2,2,2,null,4,4,4,4,4,4,null 
